Brand,Product Name,Category,Product ID,Color,Style,Image URL,Gender,Product URL,Image Name
zara,ALL THAT GLIMMERS BODY GLITTER GEL,LOCION CORPORAL,24770701-I2024,Party - 431,No style,https://static.zara.net/assets/public/6c60/fb78/7be94368bdb1/2dee94a81b4b/24770701431-020-ult4/24770701431-020-ult4.jpg?ts=1716995027525,WOMAN,https://www.zara.com/ua/en/all-that-glimmers-body-glitter-gel-p24770701.html?v1=380982318,24770701431-020-ult4.jpg
zara,RIBBED TOP WITH LACE AND BUTTONS,CAMISETA,00085801-I2024,Vanilla,No style,https://static.zara.net/assets/public/dab3/d5ac/7bea446483e3/df8adeb5709f/00085801727-p/00085801727-p.jpg?ts=1720780105245,WOMAN,https://www.zara.com/ua/en/ribbed-top-with-lace-and-buttons-p00085801.html?v1=377602143,00085801727-p.jpg
zara,RIBBED TOP WITH LACE AND BUTTONS,CAMISETA,00085801-I2024,Black,No style,https://static.zara.net/assets/public/a4de/ec42/61114d06953a/b64b2f47683d/00085801800-a1/00085801800-a1.jpg?ts=1720780112219,WOMAN,https://www.zara.com/ua/en/ribbed-top-with-lace-and-buttons-p00085801.html?v1=369513583,00085801800-a1.jpg
zara,RIBBED TOP WITH LACE AND BUTTONS,CAMISETA,00085801-I2024,White,No style,https://static.zara.net/assets/public/46c6/5339/8941460b91c4/c84dd9ae21ce/00085801250-a1/00085801250-a1.jpg?ts=1720780107878,WOMAN,https://www.zara.com/ua/en/ribbed-top-with-lace-and-buttons-p00085801.html?v1=369513584,00085801250-a1.jpg
zara,HIGH-HEEL STRAPPY SANDALS,SANDALIA,13308410-I2024,Red,No style,https://static.zara.net/assets/public/f46f/1b7f/198b4156b4d5/56cc7033185a/13308410600-ult2/13308410600-ult2.jpg?ts=1720436042023,WOMAN,https://www.zara.com/ua/en/high-heel-strappy-sandals-p13308410.html?v1=390360281,13308410600-ult2.jpg
zara,HIGH-HEEL STRAPPY SANDALS,SANDALIA,13308410-I2024,Red,No style,https://static.zara.net/assets/public/4eb5/4126/0a944904abda/1e7b628398b2/13308410600-p/13308410600-p.jpg?ts=1720605467543,WOMAN,https://www.zara.com/ua/en/high-heel-strappy-sandals-p13308410.html?v1=364112963,13308410600-p.jpg
zara,MODAL COTTON STRAPPY TOP,CAMISETA,03641351-I2024,White,No style,https://static.zara.net/assets/public/aab2/1a0d/cb1148e18c30/a74dea894e25/03641351250-016-a3/03641351250-016-a3.jpg?ts=1721142696268,WOMAN,https://www.zara.com/ua/en/modal-cotton-strappy-top-p03641351.html?v1=390558518,03641351250-016-a3.jpg
zara,MODAL COTTON STRAPPY TOP,CAMISETA,03641351-I2024,Stone,No style,https://static.zara.net/assets/public/6770/8bc2/b71f472d825a/b11274be1a60/03641351806-p/03641351806-p.jpg?ts=1721142632011,WOMAN,https://www.zara.com/ua/en/modal-cotton-strappy-top-p03641351.html?v1=373317774,03641351806-p.jpg
zara,BASIC COTTON T-SHIRT,CAMISETA,03253332-I2024,Beige-pink,No style,https://static.zara.net/assets/public/d51b/98f5/f668420985ca/6122a2527d30/03253332713-p/03253332713-p.jpg?ts=1721142630750,WOMAN,https://www.zara.com/ua/en/basic-cotton-t-shirt-p03253332.html?v1=373309925,03253332713-p.jpg
zara,BASIC COTTON T-SHIRT,CAMISETA,03253332-I2024,Black,No style,https://static.zara.net/assets/public/6061/700d/acbc4ea6b7e2/34e78d7d437b/03253332800-015-a1/03253332800-015-a1.jpg?ts=1721142696027,WOMAN,https://www.zara.com/ua/en/basic-cotton-t-shirt-p03253332.html?v1=390558517,03253332800-015-a1.jpg
zara,WELT SANDALS WITH STRAPS,SANDALIA,13317410-I2024,Black,No style,https://static.zara.net/assets/public/9b5f/2238/0b5247ea9d89/9b23d72488d9/13317410800-p/13317410800-p.jpg?ts=1721142632008,WOMAN,https://www.zara.com/ua/en/welt-sandals-with-straps-p13317410.html?v1=390558519,13317410800-p.jpg
zara,PACK OF 2 FAUX PEARL NECKLACES,BISUTERIA,01856200-I2024,109,No style,https://static.zara.net/assets/public/fe13/3c3e/42e4452c8485/169be5815c5f/01856200109-e21/01856200109-e21.jpg?ts=1721215763959,WOMAN,https://www.zara.com/ua/en/pack-of-2-faux-pearl-necklaces-p01856200.html?v1=364981152,01856200109-e21.jpg
zara,PACK OF EAR CUFF EARRINGS WITH FAUX PEARLS,BISUTERIA,04736244-I2024,109,No style,https://static.zara.net/assets/public/18ce/56d3/ca254df38b64/b062085863c7/04736244109-e21/04736244109-e21.jpg?ts=1721215762445,WOMAN,https://www.zara.com/ua/en/pack-of-ear-cuff-earrings-with-faux-pearls-p04736244.html?v1=370929077,04736244109-e21.jpg
zara,STRAPLESS FLORAL TOP,CAMISA,00881057-I2024,Light beige,No style,https://static.zara.net/assets/public/ddf5/2180/328141e495f4/475602720afc/00881057721-h1/00881057721-h1.jpg?ts=1721232439001,WOMAN,https://www.zara.com/ua/en/strapless-floral-top-p00881057.html?v1=364092176,00881057721-h1.jpg
zara,RUFFLED HALTERNECK TOP,CAMISA,00881052-I2024,Ecru,No style,https://static.zara.net/assets/public/bba6/a6ec/ff5748a6a2e1/99921587a0b9/00881052712-a1/00881052712-a1.jpg?ts=1721232438460,WOMAN,https://www.zara.com/ua/en/ruffled-halterneck-top-p00881052.html?v1=364092135,00881052712-a1.jpg
zara,FRILLED HALTER DRESS,VESTIDO,00881347-I2024,Ecru,No style,https://static.zara.net/assets/public/e864/1ab8/1e554843a189/2075bdd336ce/00881347712-p/00881347712-p.jpg?ts=1721232442274,WOMAN,https://www.zara.com/ua/en/frilled-halter-dress-p00881347.html?v1=364086235,00881347712-p.jpg
zara,STRAPLESS FLORAL DRESS,VESTIDO,00881367-I2024,Light beige,No style,https://static.zara.net/assets/public/3b08/47f3/cd9d4002ad0e/1cfe09df4250/00881367721-p/00881367721-p.jpg?ts=1721232440798,WOMAN,https://www.zara.com/ua/en/strapless-floral-dress-p00881367.html?v1=364086233,00881367721-p.jpg
zara,FAUX PEARL AND RHINESTONE HEART NECKLACE,BISUTERIA,04548249-I2024,Silver,No style,https://static.zara.net/assets/public/c32b/0ce8/e4fd47daa1fe/99e22be793e3/04548249808-p/04548249808-p.jpg?ts=1721232438546,WOMAN,https://www.zara.com/ua/en/faux-pearl-and-rhinestone-heart-necklace-p04548249.html?v1=366446928,04548249808-p.jpg
zara,TOP WITH RAISED FLOWER,CAMISA,07200029-I2024,Light tan,No style,https://static.zara.net/assets/public/b678/17ea/e5c740f8a5d2/a58adedeba61/07200029708-p/07200029708-p.jpg?ts=1721232438495,WOMAN,https://www.zara.com/ua/en/top-with-raised-flower-p07200029.html?v1=364107304,07200029708-p.jpg
zara,FLORAL CUT-OUT DRESS,VESTIDO,00881354-I2024,Light tan,No style,https://static.zara.net/assets/public/a99a/bcfa/c94e475cbfa1/3214639f9b81/00881354708-p/00881354708-p.jpg?ts=1721232434773,WOMAN,https://www.zara.com/ua/en/floral-cut-out-dress-p00881354.html?v1=364086241,00881354708-p.jpg
zara,SHORT DRESS WITH FLORAL BOW,VESTIDO,08213234-I2024,Light beige,No style,https://static.zara.net/assets/public/2263/06ec/9551438cabaf/87406b428bcd/08213234052-p/08213234052-p.jpg?ts=1721232438763,WOMAN,https://www.zara.com/ua/en/short-dress-with-floral-bow-p08213234.html?v1=369467872,08213234052-p.jpg
zara,FULL LENGTH TROUSERS WITH BELT,PANTALON,01255505-I2024,SAND/BROWN,No style,https://static.zara.net/assets/public/78c8/000d/2285490da9a8/80f12fb7b543/01255505718-a3/01255505718-a3.jpg?ts=1721232444142,WOMAN,https://www.zara.com/ua/en/full-length-trousers-with-belt-p01255505.html?v1=370178086,01255505718-a3.jpg
zara,RECTANGULAR SUNGLASSES,GAFAS,02727011-I2024,Burgundy,No style,https://static.zara.net/assets/public/ae24/1601/9b5f4f69b7c2/fb45687cae6a/02727011606-e21/02727011606-e21.jpg?ts=1719573575628,WOMAN,https://www.zara.com/ua/en/rectangular-sunglasses-p02727011.html?v1=364086507,02727011606-e21.jpg
zara,KNIT CROCHET TOP WITH CUT-OUT,TOPS Y OTRAS P.,09598129-I2024,White / Red,No style,https://static.zara.net/assets/public/fb1a/f51e/ece14fd39828/8ad234c23ae2/09598129061-a2/09598129061-a2.jpg?ts=1721232443190,WOMAN,https://www.zara.com/ua/en/knit-crochet-top-with-cut-out-p09598129.html?v1=367923647,09598129061-a2.jpg
zara,LOOSE-FITTING DARTED TROUSERS,PANTALON,03152521-I2024,Brown / Taupe,No style,https://static.zara.net/assets/public/5822/c3af/b69e4d6e80e2/da8bd0baebcf/03152521737-018-p/03152521737-018-p.jpg?ts=1721234888465,WOMAN,https://www.zara.com/ua/en/loose-fitting-darted-trousers-p03152521.html?v1=391064807,03152521737-018-p.jpg
zara,ANIMAL PRINT BUCKET HAT,GORRO,00653229-I2024,Black,No style,https://static.zara.net/assets/public/12a7/98ae/7a13400daf3e/f42db264888c/00653229800-h1/00653229800-h1.jpg?ts=1721232443416,WOMAN,https://www.zara.com/ua/en/animal-print-bucket-hat-p00653229.html?v1=377026088,00653229800-h1.jpg
zara,RUSTIC TOP WITH BOW,CAMISA,08084258-I2024,Beige,No style,https://static.zara.net/assets/public/cfee/b4b8/5ec7422aa2bb/5d5a829a73cd/08084258710-p/08084258710-p.jpg?ts=1721232758279,WOMAN,https://www.zara.com/ua/en/rustic-top-with-bow-p08084258.html?v1=367377066,08084258710-p.jpg
zara,WAISTCOAT TOP WITH BOW,CHALECO,02010700-I2024,Beige,No style,https://static.zara.net/assets/public/4017/2cda/821143f2895d/81dfa696d294/02010700710-p/02010700710-p.jpg?ts=1721232437396,WOMAN,https://www.zara.com/ua/en/waistcoat-top-with-bow-p02010700.html?v1=370327946,02010700710-p.jpg
zara,CUT-OUT MIDI DRESS WITH BOWS,VESTIDO,08342208-I2024,Beige,No style,https://static.zara.net/assets/public/5ffc/9f9e/a60f4f7eb1f6/f198d1e681ec/08342208710-p/08342208710-p.jpg?ts=1721232441150,WOMAN,https://www.zara.com/ua/en/cut-out-midi-dress-with-bows-p08342208.html?v1=372994198,08342208710-p.jpg
zara,TOP,TOPS Y OTRAS P.,02855209-I2024,Black,No style,https://static.zara.net/assets/public/30a3/24bf/90be471c9aa5/f52f76b4f721/02855209800-a3/02855209800-a3.jpg?ts=1721232756091,WOMAN,https://www.zara.com/ua/en/top-p02855209.html?v1=374446541,02855209800-a3.jpg
zara,LOOSE-FITTING DARTED TROUSERS,PANTALON,03152521-I2024,Black,No style,https://static.zara.net/assets/public/754d/f74c/d46a4688a6ed/bcdac6d6aca3/03152521800-016-p/03152521800-016-p.jpg?ts=1721298195183,WOMAN,https://www.zara.com/ua/en/loose-fitting-darted-trousers-p03152521.html?v1=391118002,03152521800-016-p.jpg
zara,CONTRAST FLAT SANDALS,PALA/PINKY,13654410-I2024,white,No style,https://static.zara.net/assets/public/10fa/e829/89e64e49bffc/4f6354f81470/13654410850-a1/13654410850-a1.jpg?ts=1721232441410,WOMAN,https://www.zara.com/ua/en/contrast-flat-sandals-p13654410.html?v1=364092411,13654410850-a1.jpg
zara,DRAPED TOP WITH RAISED FLOWER DETAIL,CAMISA,00881075-I2024,Brown,No style,https://static.zara.net/assets/public/d4b6/0014/42ef419da602/97fb360762f7/00881075700-015-p/00881075700-015-p.jpg?ts=1721233193410,WOMAN,https://www.zara.com/ua/en/draped-top-with-raised-flower-detail-p00881075.html?v1=391064717,00881075700-015-p.jpg
zara,MINI SKIRT WITH BOW DETAIL,FALDA,04661500-I2024,Beige,No style,https://static.zara.net/assets/public/f442/89a1/46704bbd9f61/824961a67989/04661500710-p/04661500710-p.jpg?ts=1721232426680,WOMAN,https://www.zara.com/ua/en/mini-skirt-with-bow-detail-p04661500.html?v1=367487477,04661500710-p.jpg
zara,CONTRAST KNIT BLOUSE,TOPS Y OTRAS P.,07200037-I2024,Ecru,No style,https://static.zara.net/assets/public/9a4d/d013/35004aea8f86/071357c4a9bf/07200037712-p/07200037712-p.jpg?ts=1721232443704,WOMAN,https://www.zara.com/ua/en/contrast-knit-blouse-p07200037.html?v1=366139918,07200037712-p.jpg
zara,CROCHET KNIT POLO SHIRT,TOPS Y OTRAS P.,02142223-I2024,Green,No style,https://static.zara.net/assets/public/662e/7771/2803460989cd/246ccb207501/02142223500-p/02142223500-p.jpg?ts=1721232438798,WOMAN,https://www.zara.com/ua/en/crochet-knit-polo-shirt-p02142223.html?v1=375286237,02142223500-p.jpg
zara,CROCHET KNIT TROUSERS,PANTALON,02142224-I2024,Green,No style,https://static.zara.net/assets/public/5b93/6104/620c4f309b1c/bf1ddcfefd3d/02142224500-p/02142224500-p.jpg?ts=1721232438044,WOMAN,https://www.zara.com/ua/en/crochet-knit-trousers-p02142224.html?v1=375287843,02142224500-p.jpg
zara,KNIT DRESS WITH CUT-OUT DETAIL AND RING,VESTIDO,02756103-I2024,Midnight blue,No style,https://static.zara.net/assets/public/cfe6/fa60/fe9249759dd0/697a6adaea9a/02756103490-a1/02756103490-a1.jpg?ts=1721232755694,WOMAN,https://www.zara.com/ua/en/knit-dress-with-cut-out-detail-and-ring-p02756103.html?v1=371362650,02756103490-a1.jpg
zara,ANIMAL PRINT SHOULDER BAG,BOLSOS,16258410-I2024,Multicoloured,No style,https://static.zara.net/assets/public/61df/12ac/66a94fa5b5d6/7bcc67e94196/16258410202-p/16258410202-p.jpg?ts=1721232441842,WOMAN,https://www.zara.com/ua/en/animal-print-shoulder-bag-p16258410.html?v1=390219493,16258410202-p.jpg
zara,DRAPED MIDI DRESS,VESTIDO,03152320-I2024,dusty blue,No style,https://static.zara.net/assets/public/0c52/002b/80354172a3f6/0d69dc9c8baa/04772262444-a2/04772262444-a2.jpg?ts=1721232434515,WOMAN,https://www.zara.com/ua/en/draped-midi-dress-p03152320.html?v1=370716209,04772262444-a2.jpg
zara,SATIN HALTER TOP,CAMISA,04764022-I2024,Blue grey,No style,https://static.zara.net/assets/public/bfb3/a86d/43ad4cc287a1/5cbb4dad2466/04764022819-e1/04764022819-e1.jpg?ts=1721043440759,WOMAN,https://www.zara.com/ua/en/satin-halter-top-p04764022.html?v1=372776439,04764022819-e1.jpg
zara,SATIN HALTER TOP,CAMISA,04764022-I2024,White,No style,https://static.zara.net/assets/public/607f/4730/79aa4da995cf/9e38c445315d/04764022250-e1/04764022250-e1.jpg?ts=1721043441795,WOMAN,https://www.zara.com/ua/en/satin-halter-top-p04764022.html?v1=372776440,04764022250-e1.jpg
zara,CREASED-EFFECT BEADED MIDI DRESS,VESTIDO,08211759-I2024,Oyster-white,No style,https://static.zara.net/assets/public/30b5/7310/0a5044e3be2e/0c36d4452856/08211759251-p/08211759251-p.jpg?ts=1721117933455,WOMAN,https://www.zara.com/ua/en/creased-effect-beaded-midi-dress-p08211759.html?v1=370716228,08211759251-p.jpg
zara,SATIN SLIP DRESS,VESTIDO,08354475-I2024,Ecru,No style,https://static.zara.net/assets/public/f274/117f/3cad48a49db8/00f4bcb9ab2d/08354475712-a2/08354475712-a2.jpg?ts=1721117918020,WOMAN,https://www.zara.com/ua/en/satin-slip-dress-p08354475.html?v1=375163648,08354475712-a2.jpg
zara,STRIPED CREASED-EFFECT SHIRT,CAMISA,08372495-I2024,Ecru,No style,https://static.zara.net/assets/public/36f8/d6ea/16f64abf8041/f50ab2ec5245/08372495712-a1/08372495712-a1.jpg?ts=1721117934684,WOMAN,https://www.zara.com/ua/en/striped-creased-effect-shirt-p08372495.html?v1=372496779,08372495712-a1.jpg
zara,BEADED OPEN KNIT BLAZER,CHAQUETA,02893123-I2024,Ecru,No style,https://static.zara.net/assets/public/a411/6360/b8914ed4ae71/fd2ce3932694/02893123712-a2/02893123712-a2.jpg?ts=1721117944502,WOMAN,https://www.zara.com/ua/en/beaded-open-knit-blazer-p02893123.html?v1=366156584,02893123712-a2.jpg
zara,T-SHIRT EMBELLISHED WITH RHINESTONES,CAMISETA,05644646-I2024,White,No style,https://static.zara.net/assets/public/be07/9220/fc6746528664/dbad349a9b3d/05644646250-a1/05644646250-a1.jpg?ts=1721117936216,WOMAN,https://www.zara.com/ua/en/t-shirt-embellished-with-rhinestones-p05644646.html?v1=370687405,05644646250-a1.jpg
zara,T-SHIRT EMBELLISHED WITH RHINESTONES,CAMISETA,05644647-I2024,White,No style,https://static.zara.net/assets/public/1d81/ac5e/141a45a4a026/b127f9e8aaf1/05644647250-p/05644647250-p.jpg?ts=1721117923462,WOMAN,https://www.zara.com/ua/en/t-shirt-embellished-with-rhinestones-p05644647.html?v1=372445064,05644647250-p.jpg
zara,PLAIN METALLIC THREAD KNIT TOP,TOPS Y OTRAS P.,04192104-I2024,Aubergine,No style,https://static.zara.net/assets/public/a933/173d/e1c44746abd8/dd5f56ee99da/04192104610-p/04192104610-p.jpg?ts=1721117928304,WOMAN,https://www.zara.com/ua/en/plain-metallic-thread-knit-top-p04192104.html?v1=370193552,04192104610-p.jpg
zara,METALLIC THREAD PRINTED TROUSERS,PANTALON,08097709-I2024,Multicoloured,No style,https://static.zara.net/assets/public/695e/42f9/0b9547d6a348/c45b3da95172/08097709330-a1/08097709330-a1.jpg?ts=1721117942761,WOMAN,https://www.zara.com/ua/en/metallic-thread-printed-trousers-p08097709.html?v1=370687398,08097709330-a1.jpg
zara,METALLIC THREAD PRINTED BLAZER,BLASIER,08096709-I2024,Multicoloured,No style,https://static.zara.net/assets/public/0b5a/a80d/1923413497fd/cf3490a68d7c/08096709330-p/08096709330-p.jpg?ts=1721117943084,WOMAN,https://www.zara.com/ua/en/metallic-thread-printed-blazer-p08096709.html?v1=370641698,08096709330-p.jpg
zara,RIBBED SHORT SLEEVE T-SHIRT,CAMISETA,04174168-I2024,White,No style,https://static.zara.net/assets/public/d39e/7707/365549078b53/93b0b963df13/04174168250-017-p/04174168250-017-p.jpg?ts=1721120018351,WOMAN,https://www.zara.com/ua/en/ribbed-short-sleeve-t-shirt-p04174168.html?v1=390283576,04174168250-017-p.jpg
zara,RIBBED SHORT SLEEVE T-SHIRT,CAMISETA,04174168-I2024,Brown,No style,https://static.zara.net/assets/public/806a/c3a4/ce9945cd88cf/afee1bd2e077/04174168700-a1/04174168700-a1.jpg?ts=1721117937651,WOMAN,https://www.zara.com/ua/en/ribbed-short-sleeve-t-shirt-p04174168.html?v1=365962238,04174168700-a1.jpg
zara,LINEN BLEND JUMPSUIT WITH BELT,MONO,08352735-I2024,Beige,No style,https://static.zara.net/assets/public/182f/6308/dace4e09a129/7cc6f4ffff04/08352735710-a1/08352735710-a1.jpg?ts=1721117950579,WOMAN,https://www.zara.com/ua/en/linen-blend-jumpsuit-with-belt-p08352735.html?v1=372434453,08352735710-a1.jpg
zara,LINEN BLEND DARTED TROUSERS,PANTALON,08164744-I2024,Khaki,No style,https://static.zara.net/assets/public/c023/fcb6/bb9d4d9ebd00/9fa11e7b0d1a/08164744505-015-p/08164744505-015-p.jpg?ts=1721378964257,WOMAN,https://www.zara.com/ua/en/linen-blend-darted-trousers-p08164744.html?v1=391406667,08164744505-015-p.jpg
zara,METALLIC THREAD STRIPED SHIRT,CAMISA,08704145-I2024,Green/White,No style,https://static.zara.net/assets/public/40a8/509d/c6e94942a1fb/5297d2c7da28/08704145131-a2/08704145131-a2.jpg?ts=1721117946059,WOMAN,https://www.zara.com/ua/en/metallic-thread-striped-shirt-p08704145.html?v1=381261864,08704145131-a2.jpg
zara,RIBBED SHORT SLEEVE T-SHIRT,CAMISETA,04174168-I2024,Pistachio,No style,https://static.zara.net/assets/public/e150/d0f3/cb424eb5b29b/b25caf207a82/04174168511-a1/04174168511-a1.jpg?ts=1721117928450,WOMAN,https://www.zara.com/ua/en/ribbed-short-sleeve-t-shirt-p04174168.html?v1=372104719,04174168511-a1.jpg
zara,PLAIN METALLIC THREAD KNIT TOP,TOPS Y OTRAS P.,04192104-I2024,Green,No style,https://static.zara.net/assets/public/992a/d34a/57dc475c8f96/fc8f2b4d7b41/04192104500-p/04192104500-p.jpg?ts=1721117928282,WOMAN,https://www.zara.com/ua/en/plain-metallic-thread-knit-top-p04192104.html?v1=370193551,04192104500-p.jpg
zara,CONTRAST CROCHET KNIT DRESS,VESTIDO,07521080-I2024,Pastel blue,No style,https://static.zara.net/assets/public/172e/4a6a/8784473e9292/f03eb6560f41/07521080423-a3/07521080423-a3.jpg?ts=1721117930339,WOMAN,https://www.zara.com/ua/en/contrast-crochet-knit-dress-p07521080.html?v1=378448580,07521080423-a3.jpg
zara,SHIRT WITH CONTRAST FRETWORK PRINT,CAMISA,05029157-I2024,Multicoloured,No style,https://static.zara.net/assets/public/32d3/c0b4/cb044453841a/0ff37258ed55/05029157330-e1/05029157330-e1.jpg?ts=1720525269495,WOMAN,https://www.zara.com/ua/en/shirt-with-contrast-fretwork-print-p05029157.html?v1=374711680,05029157330-e1.jpg
zara,LONG SKIRT WITH CONTRAST FRETWORK PRINT,FALDA,05029155-I2024,Multicoloured,No style,https://static.zara.net/assets/public/2e96/6577/ac0645a1b652/6e4f5f86ea37/05029155330-e1/05029155330-e1.jpg?ts=1721197993003,WOMAN,https://www.zara.com/ua/en/long-skirt-with-contrast-fretwork-print-p05029155.html?v1=368379468,05029155330-e1.jpg
zara,POLYAMIDE TOP WITH THIN STRAPS,CAMISETA,03905532-I2024,Yellow,No style,https://static.zara.net/assets/public/bdab/34c3/47f5407ea699/78b85d8b48bf/03905532323-a2/03905532323-a2.jpg?ts=1721117924822,WOMAN,https://www.zara.com/ua/en/polyamide-top-with-thin-straps-p03905532.html?v1=382668887,03905532323-a2.jpg
zara,PLAIN METALLIC THREAD KNIT TOP,TOPS Y OTRAS P.,04192104-I2024,Silver,No style,https://static.zara.net/assets/public/5be4/9708/f0074b8fa458/06e6cfc6008f/04192104808-a1/04192104808-a1.jpg?ts=1721117939493,WOMAN,https://www.zara.com/ua/en/plain-metallic-thread-knit-top-p04192104.html?v1=367924857,04192104808-a1.jpg
zara,METALLIC THREAD PRINTED MIDI DRESS,VESTIDO,02157235-I2024,Multicoloured,No style,https://static.zara.net/assets/public/8768/6d18/6aea441aa33a/e6aed3dd4162/02157235330-p/02157235330-p.jpg?ts=1721117927492,WOMAN,https://www.zara.com/ua/en/metallic-thread-printed-midi-dress-p02157235.html?v1=370716232,02157235330-p.jpg
zara,METALLIC THREAD RUSTIC SHIRT,CAMISA,02298151-I2024,Ecru,No style,https://static.zara.net/assets/public/c7f6/14d7/baf94511850a/5eab3e03d91e/02298151712-a1/02298151712-a1.jpg?ts=1721117917119,WOMAN,https://www.zara.com/ua/en/metallic-thread-rustic-shirt-p02298151.html?v1=367196402,02298151712-a1.jpg
zara,MACRAMÉ BUCKET BAG,BOLSOS,16320410-I2024,Ecru,No style,https://static.zara.net/assets/public/5a70/1fe5/de6347d29f11/6af754a35f5c/16320410719-p/16320410719-p.jpg?ts=1721032753233,WOMAN,https://www.zara.com/ua/en/macrame-bucket-bag-p16320410.html?v1=369515457,16320410719-p.jpg
zara,LIGHTLY BLOOM 30 ML / 1.01 oz,EAU DE PERFUME,20130247-I2024,tinted leather,No style,https://static.zara.net/assets/public/ba8c/cc73/f7d846539a0b/7daa1a9aa503/20130247999-ult/20130247999-ult.jpg?ts=1720015552837,WOMAN,https://www.zara.com/ua/en/lightly-bloom-30-ml---1-01%C2%A0oz-p20130247.html?v1=364096495,20130247999-ult.jpg
zara,TRF RELAXED-FIT MID-RISE JEANS,PANTALON,04365103-I2024,Light blue,No style,https://static.zara.net/assets/public/ca89/0358/55124cd49667/1bcfe2f22c15/04365103406-p/04365103406-p.jpg?ts=1721224806419,WOMAN,https://www.zara.com/ua/en/trf-relaxed-fit-mid-rise-jeans-p04365103.html?v1=364102663,04365103406-p.jpg
zara,TRF RELAXED-FIT MID-RISE JEANS,PANTALON,04365103-I2024,Blue,No style,https://static.zara.net/assets/public/d318/feab/9e69474fbf22/8da4642b2989/05520027400-p/05520027400-p.jpg?ts=1721231808539,WOMAN,https://www.zara.com/ua/en/trf-relaxed-fit-mid-rise-jeans-p04365103.html?v1=364102662,05520027400-p.jpg
zara,TRF STRAIGHT LOW-RISE CROPPED JEANS,PANTALON,06688014-I2024,Blue,No style,https://static.zara.net/assets/public/6eb3/30c0/451d4a3b9b4e/cb714b01c228/06688014400-h1/06688014400-h1.jpg?ts=1721231811003,WOMAN,https://www.zara.com/ua/en/trf-straight-low-rise-cropped-jeans-p06688014.html?v1=364107550,06688014400-h1.jpg
zara,TRF STRAIGHT HIGH-WAIST JEANS,PANTALON,02569160-I2024,Blue,No style,https://static.zara.net/assets/public/22d1/edd7/d1554f2fb5b9/8a450dde9404/02569160407-015-p/02569160407-015-p.jpg?ts=1721234328673,WOMAN,https://www.zara.com/ua/en/trf-straight-high-waist-jeans-p02569160.html?v1=391064805,02569160407-015-p.jpg
zara,TRF STRAIGHT LOW-RISE CROPPED JEANS,PANTALON,06688014-I2024,Light blue,No style,https://static.zara.net/assets/public/8536/76b1/da0a42e3b052/fe3e1742f4ae/06688014406-e1/06688014406-e1.jpg?ts=1721058038872,WOMAN,https://www.zara.com/ua/en/trf-straight-low-rise-cropped-jeans-p06688014.html?v1=364107551,06688014406-e1.jpg
zara,DENIM TRF MINI SKIRT,FALDA,01300290-I2024,Dark indigo,No style,https://static.zara.net/assets/public/4485/e223/ebc04fff9685/b8fe46edb956/01300290443-a2/01300290443-a2.jpg?ts=1721224805005,WOMAN,https://www.zara.com/ua/en/denim-trf-mini-skirt-p01300290.html?v1=370093883,01300290443-a2.jpg
zara,TRF STRAIGHT-LEG MID-RISE JEANS,PANTALON,08727211-I2024,Blue,No style,https://static.zara.net/assets/public/0288/604e/6d304b618f70/0f8a8f45d002/08727211407-p/08727211407-p.jpg?ts=1721231807219,WOMAN,https://www.zara.com/ua/en/trf-straight-leg-mid-rise-jeans-p08727211.html?v1=367670672,08727211407-p.jpg
zara,MODAL COTTON STRAPPY TOP,CAMISETA,03641351-I2024,White,No style,https://static.zara.net/assets/public/1331/1317/75564eb39d2f/3368b525cca0/03607201811-a1/03607201811-a1.jpg?ts=1721224802297,WOMAN,https://www.zara.com/ua/en/modal-cotton-strappy-top-p03641351.html?v1=391037914,03607201811-a1.jpg
zara,TRF HIGH-WAIST CURVED DENIM SHORTS WITH RHINESTONES,BERMUDA,03607201-I2024,Light grey,No style,https://static.zara.net/assets/public/99b5/d0ce/192d4c40b5c0/a883cb370345/03607201811-p/03607201811-p.jpg?ts=1721224800052,WOMAN,https://www.zara.com/ua/en/trf-high-waist-curved-denim-shorts-with-rhinestones-p03607201.html?v1=364102502,03607201811-p.jpg
zara,TRF HIGH-WAIST DENIM RIPPED SHORTS,BERMUDA,08197073-I2024,Dark indigo,No style,https://static.zara.net/assets/public/658a/6a6f/5fa44dbf8111/67c6fd586aec/04365373443-p/04365373443-p.jpg?ts=1721224806669,WOMAN,https://www.zara.com/ua/en/trf-high-waist-denim-ripped-shorts-p08197073.html?v1=377389706,04365373443-p.jpg
zara,COLOURED TRAINERS,BAMBAS,15408410-I2024,Pink,No style,https://static.zara.net/assets/public/8bae/aa33/c8b440ebbb13/59080ce90256/15408410050-ult/15408410050-ult.jpg?ts=1720768805563,WOMAN,https://www.zara.com/ua/en/coloured-trainers-p15408410.html?v1=364117401,15408410050-ult.jpg
zara,BASIC COTTON T-SHIRT,CAMISETA,03253332-I2024,White,No style,https://static.zara.net/assets/public/d05f/fa3e/7971461ea1f5/0daeeb682a02/04365103406-a1/04365103406-a1.jpg?ts=1721224796859,WOMAN,https://www.zara.com/ua/en/basic-cotton-t-shirt-p03253332.html?v1=391037912,04365103406-a1.jpg
